score,total_return_pct,ann_return_pct,n_trades,win_rate,profit_factor,expectancy_pct,max_dd_pct,sharpe,avg_bars_held,timeframe,require_above_vwap,momentum_mode,momentum_lookback,momentum_min_gain_atr,hod_dist_atr,hod_day_gain_atr,relvol_min,pullback_def,min_pullback_bars,max_pullback_bars,rsi_filter,rsi_min,rsi_max,macd_filter,macd_rising,stop_mode,stop_atr_mult,stop_pct,stop_cap_pct,target_mode,target_rr,target_pct,trail_mode,trail_atr_mult,trail_pct,trail_activate_rr,entry_start_min,entry_end_min,eod_exit_min,sizing_mode,risk_per_trade_pct,pos_leverage_cap,max_concurrent
-4.575871901323402,-0.7910258192764918,-3.6027692987208537,56,42.857142857142854,1.0623381028109686,0.026649185586040507,-7.56969216409382,-0.7996868575085104,5.089285714285714,15m,True,surge,4,1.5,1.0,1.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.3,1.0,575,930,955,risk,1.0,2.0,4
-4.575871901323402,-0.7910258192764918,-3.6027692987208537,56,42.857142857142854,1.0623381028109686,0.026649185586040507,-7.56969216409382,-0.7996868575085104,5.089285714285714,15m,True,surge,4,1.5,1.0,1.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.3,0.5,575,930,955,risk,1.0,2.0,4
-4.575871901323402,-0.7910258192764918,-3.6027692987208537,56,42.857142857142854,1.0623381028109686,0.026649185586040507,-7.56969216409382,-0.7996868575085104,5.089285714285714,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.3,0.5,575,930,955,risk,1.0,2.0,4
-4.575871901323402,-0.7910258192764918,-3.6027692987208537,56,42.857142857142854,1.0623381028109686,0.026649185586040507,-7.56969216409382,-0.7996868575085104,5.089285714285714,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.3,1.0,575,930,955,risk,1.0,2.0,4
-4.575871901323402,-0.7910258192764918,-3.6027692987208537,56,42.857142857142854,1.0623381028109686,0.026649185586040507,-7.56969216409382,-0.7996868575085104,5.089285714285714,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.5,1.0,575,930,955,risk,1.0,2.0,4
-4.575871901323402,-0.7910258192764918,-3.6027692987208537,56,42.857142857142854,1.0623381028109686,0.026649185586040507,-7.56969216409382,-0.7996868575085104,5.089285714285714,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.5,0.5,575,930,955,risk,1.0,2.0,4
-23.297233379483714,0.03684934980041632,0.17036692393437303,63,34.92063492063492,0.975438974561502,-0.011214212180730715,-6.6681654585682635,0.12496157613820036,5.079365079365079,15m,True,surge,4,1.5,1.0,1.5,1.3,lower_high,1,3,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.0,rr,3.0,1.0,none,1.5,0.5,0.5,575,930,955,risk,1.0,2.0,4
-23.297233379483714,0.03684934980041632,0.17036692393437303,63,34.92063492063492,0.975438974561502,-0.011214212180730715,-6.6681654585682635,0.12496157613820036,5.079365079365079,15m,True,surge,4,1.5,1.0,1.5,1.3,lower_high,1,3,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.0,rr,3.0,1.0,none,1.5,0.5,1.0,575,930,955,risk,1.0,2.0,4
-23.297233379483714,0.03684934980041632,0.17036692393437303,63,34.92063492063492,0.975438974561502,-0.011214212180730715,-6.6681654585682635,0.12496157613820036,5.079365079365079,15m,True,surge,4,1.5,1.0,1.5,1.3,lower_high,1,3,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.0,rr,3.0,1.0,none,1.5,0.3,1.0,575,930,955,risk,1.0,2.0,4
-23.297233379483714,0.03684934980041632,0.17036692393437303,63,34.92063492063492,0.975438974561502,-0.011214212180730715,-6.6681654585682635,0.12496157613820036,5.079365079365079,15m,True,surge,4,1.5,1.0,1.5,1.3,lower_high,1,3,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.0,rr,3.0,1.0,none,1.5,0.3,0.5,575,930,955,risk,1.0,2.0,4
-25.017462394671263,-1.6833796653871302,-7.544106205213774,64,35.9375,0.9100590777877395,-0.04053325392782817,-6.668165458568269,-0.2704116535386825,4.296875,15m,True,surge,4,1.5,1.0,1.5,1.3,lower_high,1,3,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.0,rr,2.5,1.0,none,1.5,0.3,0.5,575,930,955,risk,1.0,2.0,4
-25.017462394671263,-1.6833796653871302,-7.544106205213774,64,35.9375,0.9100590777877395,-0.04053325392782817,-6.668165458568269,-0.2704116535386825,4.296875,15m,True,surge,4,1.5,1.0,1.5,1.3,lower_high,1,3,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.0,rr,2.5,1.0,none,1.5,0.3,1.0,575,930,955,risk,1.0,2.0,4
-25.017462394671263,-1.6833796653871302,-7.544106205213774,64,35.9375,0.9100590777877395,-0.04053325392782817,-6.668165458568269,-0.2704116535386825,4.296875,15m,True,surge,4,1.5,1.0,1.5,1.3,lower_high,1,3,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.0,rr,2.5,1.0,none,1.5,0.5,1.0,575,930,955,risk,1.0,2.0,4
-25.017462394671263,-1.6833796653871302,-7.544106205213774,64,35.9375,0.9100590777877395,-0.04053325392782817,-6.668165458568269,-0.2704116535386825,4.296875,15m,True,surge,4,1.5,1.0,1.5,1.3,lower_high,1,3,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.0,rr,2.5,1.0,none,1.5,0.5,0.5,575,930,955,risk,1.0,2.0,4
-25.115687546178062,-2.283706277658115,-10.12375145295631,55,34.54545454545455,0.9299087321838629,-0.03186012188006309,-5.663962537039894,-0.585958150237932,4.509090909090909,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.0,rr,2.5,1.0,none,1.5,0.3,0.5,575,930,955,risk,1.0,2.0,4
-25.115687546178062,-2.283706277658115,-10.12375145295631,55,34.54545454545455,0.9299087321838629,-0.03186012188006309,-5.663962537039894,-0.585958150237932,4.509090909090909,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.0,rr,2.5,1.0,none,1.5,0.3,1.0,575,930,955,risk,1.0,2.0,4
-25.115687546178062,-2.283706277658115,-10.12375145295631,55,34.54545454545455,0.9299087321838629,-0.03186012188006309,-5.663962537039894,-0.585958150237932,4.509090909090909,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.0,rr,2.5,1.0,none,1.5,0.5,1.0,575,930,955,risk,1.0,2.0,4
-25.115687546178062,-2.283706277658115,-10.12375145295631,55,34.54545454545455,0.9299087321838629,-0.03186012188006309,-5.663962537039894,-0.585958150237932,4.509090909090909,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.0,rr,2.5,1.0,none,1.5,0.5,0.5,575,930,955,risk,1.0,2.0,4
-25.115687546178062,-2.283706277658115,-10.12375145295631,55,34.54545454545455,0.9299087321838629,-0.03186012188006309,-5.663962537039894,-0.585958150237932,4.509090909090909,15m,True,surge,4,1.5,1.0,1.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.0,rr,2.5,1.0,none,1.5,0.3,0.5,575,930,955,risk,1.0,2.0,4
