n_trades,win_rate,profit_factor,expectancy_pct,avg_win_pct,avg_loss_pct,total_return_pct,ann_return_pct,max_dd_pct,sharpe,avg_bars_held,score,timeframe,require_above_vwap,momentum_mode,momentum_lookback,momentum_min_gain_atr,hod_dist_atr,hod_day_gain_atr,relvol_min,pullback_def,min_pullback_bars,max_pullback_bars,pullback_hold_ema,max_retrace_atr,market_filter,in_play_filter,in_play_gain_adr,in_play_relvol,rsi_filter,rsi_min,rsi_max,macd_filter,macd_rising,stop_mode,stop_atr_mult,stop_pct,stop_cap_pct,target_mode,target_rr,target_pct,trail_mode,trail_atr_mult,trail_pct,trail_activate_rr,entry_start_min,entry_end_min,eod_exit_min,intrabar,sizing_mode,risk_per_trade_pct,pos_leverage_cap,max_concurrent
31,41.935483870967744,0.9778324012984552,-0.006398235331321876,0.6730143498463436,-0.4970851024040803,-0.17682650022434743,-2.6557156288574135,-3.1547453947031534,-0.2655833597226026,7.064516129032258,-31.254199197575925,1m,True,surge,4,1.5,1.0,2.0,1.3,lower_high,1,2,False,99.0,False,True,0.3,1.2,True,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
39,41.02564102564103,1.0078659260799545,0.0020545205973182103,0.641664519642416,-0.4428915656949239,-0.21616050216215488,-3.2374350023389176,-3.9385816830355855,-0.20753132589748224,6.3076923076923075,-7.685451343679947,1m,True,surge,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.3,1.2,True,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
17,41.1764705882353,0.8555810366693334,-0.04272924465866293,0.6147705063562379,-0.5029790703690934,-0.3470188329135704,-5.8630993523267065,-2.898333079380456,-2.072608175570609,8.588235294117647,-38.2961853726038,1m,True,surge,4,1.5,1.0,2.0,1.7,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
15,40.0,0.8445819053357116,-0.04910325215826576,0.6670992582232649,-0.5265715924126195,-0.36376391049155465,-6.137656483150334,-2.898333079380456,-2.3460320592339574,9.0,-39.31293045018178,1m,True,surge,4,1.5,1.0,2.0,1.7,lower_high,1,3,False,99.0,False,True,0.3,1.2,True,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
134,38.059701492537314,1.0077333047426729,0.002598049580622282,0.8895339834664853,-0.5423866808793659,-0.6254282847485637,-8.752927202827998,-6.645502378438213,0.39099284298550324,35.88059701492537,-3.94817947396767,1m,True,surge,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,True,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
168,38.69047619047619,1.0070437941154617,0.0023709576805508712,0.876115636415142,-0.549021315307298,-0.8682527764220294,-11.954673618435397,-9.57056458055225,0.7360951700224135,34.44047619047619,-5.653535066698154,1m,True,surge,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
16,37.5,0.7957777540131891,-0.06419969714695907,0.6670992582232649,-0.5029790703690934,-0.9429421212294731,-15.182637525671916,-2.898333079380456,-2.9894505347256213,8.4375,-39.3921086609197,1m,True,surge,4,1.5,1.0,2.0,1.7,lower_high,1,3,False,99.0,False,True,0.3,1.2,True,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
112,30.357142857142858,1.0026476477800546,0.0006255667163399577,0.7803705453304906,-0.33926327011546936,-1.0438067469212386,-14.749816634849855,-15.234320917183346,-4.182394505871159,19.339285714285715,-8.660967205512911,1m,True,surge,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,True,True,0.3,1.2,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
45,42.22222222222222,1.049948775175443,0.013682783624991772,0.6812031385012345,-0.4741205526307241,-1.056323746304455,-14.9136657033484,-4.967576004799982,-0.7369021104435385,6.444444444444445,-6.040111748704446,1m,True,surge,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
11,36.36363636363637,0.6630946820837601,-0.12562705742102415,0.6799603048612679,-0.5859626930109053,-1.0569251245710953,-16.86308448760132,-2.7064665123618434,-5.042250483055298,10.454545454545455,-41.910158380752016,1m,True,surge,4,1.5,1.0,2.0,1.7,lower_high,1,2,False,99.0,False,True,0.3,1.2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
11,36.36363636363637,0.6630946820837601,-0.12562705742102415,0.6799603048612679,-0.5859626930109053,-1.0569251245710953,-16.86308448760132,-2.7064665123618434,-5.042250483055298,10.454545454545455,-41.910158380752016,1m,True,surge,4,1.5,1.0,2.0,1.7,lower_high,1,2,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
11,36.36363636363637,0.6630946820837601,-0.12562705742102415,0.6799603048612679,-0.5859626930109053,-1.0569251245710953,-16.86308448760132,-2.7064665123618434,-5.042250483055298,10.454545454545455,-41.910158380752016,1m,True,surge,4,1.5,1.0,2.0,1.7,lower_high,1,2,False,99.0,False,True,0.3,1.2,True,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
11,36.36363636363637,0.6630946820837601,-0.12562705742102415,0.6799603048612679,-0.5859626930109053,-1.0569251245710953,-16.86308448760132,-2.7064665123618434,-5.042250483055298,10.454545454545455,-41.910158380752016,1m,True,surge,4,1.5,1.0,2.0,1.7,lower_high,1,2,False,99.0,False,True,0.3,1.2,True,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
134,31.34328358208955,0.9506770777651342,-0.012002087408925437,0.7380682383379688,-0.3544254969890293,-1.3400928333521023,-17.87899489341125,-13.670955260680659,-0.23776453975036305,18.544776119402986,-28.17557046369243,1m,True,surge,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
36,41.666666666666664,1.0032878014697064,0.0010126574834490572,0.7416410580062128,-0.5280076286042393,-1.6092358222131842,-21.864722746257048,-4.3654686978167945,-1.4401692830053905,7.0,-10.791970171121582,1m,True,surge,4,1.5,1.0,2.0,1.3,lower_high,1,2,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
15,26.666666666666668,0.8422063870203391,-0.06480057706364747,1.2969978360113232,-0.5600000000000004,-2.1275440631040587,-31.187021332826404,-5.4759570780265925,-0.7335880470734135,46.266666666666666,-42.36552260211735,1m,True,surge,4,1.5,1.0,2.0,1.7,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,True,False,pct,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
51,39.21568627450981,0.8631976208021931,-0.03831325319711497,0.6164612666616047,-0.46074842729951476,-2.5140985703618446,-32.10725178492857,-5.218995199047116,-2.0241024863624455,6.137254901960785,-25.123596169885403,1m,True,surge,4,1.5,1.0,2.0,1.0,lower_high,1,3,False,99.0,False,True,0.3,1.2,True,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
159,38.36477987421384,0.988999858668456,-0.0037185455767291577,0.8714417496713404,-0.5484611783331808,-2.713182620895138,-33.075005434871095,-9.44620447298998,-0.019925282873635843,36.15723270440252,-27.436284857390127,1m,True,surge,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,True,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
26,26.923076923076923,0.8859278206104204,-0.04668184571942798,1.3466102873278374,-0.5599999999999993,-2.764968167114934,-34.71634126466827,-8.078832226038573,-2.172747722238939,32.69230769230769,-38.80438428013422,1m,True,surge,4,1.5,1.0,2.0,1.3,lower_high,1,2,False,99.0,False,True,0.3,1.2,True,50.0,80.0,True,False,pct,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
130,29.23076923076923,0.9343096770816722,-0.015623745690637713,0.7602113813518929,-0.3360773851212482,-2.888895698684546,-34.8182773475495,-15.42342927661204,-0.6612163246278366,13.707692307692307,-30.600610336990567,1m,True,surge,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.3,1.2,True,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
16,25.0,0.7720225214353111,-0.09575054099716931,1.2969978360113232,-0.5600000000000002,-3.223715569597274,-43.421595757588015,-5.4759570780265925,-1.5808264050856593,45.125,-42.96169410861057,1m,True,surge,4,1.5,1.0,2.0,1.7,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
10,20.0,0.6428571428571425,-0.16000000000000036,1.4400000000000004,-0.5600000000000005,-3.27704124600513,-43.96102288889479,-3.322508492799989,-2.595947382899663,29.4,-44.938295492405125,1m,True,surge,4,1.5,1.0,2.0,1.7,lower_high,1,2,False,99.0,False,True,0.3,1.2,False,50.0,80.0,True,False,pct,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
10,20.0,0.6428571428571425,-0.16000000000000036,1.4400000000000004,-0.5600000000000005,-3.27704124600513,-43.96102288889479,-3.322508492799989,-2.595947382899663,29.4,-44.938295492405125,1m,True,surge,4,1.5,1.0,2.0,1.7,lower_high,1,2,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
10,20.0,0.6428571428571425,-0.16000000000000036,1.4400000000000004,-0.5600000000000005,-3.27704124600513,-43.96102288889479,-3.322508492799989,-2.595947382899663,29.4,-44.938295492405125,1m,True,surge,4,1.5,1.0,2.0,1.7,lower_high,1,2,False,99.0,False,True,0.3,1.2,True,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
10,20.0,0.6428571428571425,-0.16000000000000036,1.4400000000000004,-0.5600000000000005,-3.27704124600513,-43.96102288889479,-3.322508492799989,-2.595947382899663,29.4,-44.938295492405125,1m,True,surge,4,1.5,1.0,2.0,1.7,lower_high,1,2,False,99.0,False,True,0.3,1.2,True,50.0,80.0,True,False,pct,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
45,37.77777777777778,0.8026715558064654,-0.059065853979957644,0.6359870333503472,-0.4810622498590713,-3.304104333318192,-40.00975770855385,-5.987081034162356,-3.0257178263245015,6.4,-28.797644850399372,1m,True,surge,4,1.5,1.0,2.0,1.0,lower_high,1,2,False,99.0,False,True,0.3,1.2,True,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
14,21.428571428571427,0.7012987012986968,-0.1314285714285736,1.4399999999999917,-0.5600000000000004,-3.797601054328781,-48.97829561545654,-5.4759570780265925,-2.436218215332247,29.142857142857142,-44.53557959334208,1m,True,surge,4,1.5,1.0,2.0,1.7,lower_high,1,3,False,99.0,False,True,0.3,1.2,True,50.0,80.0,True,False,pct,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
34,26.470588235294116,0.8790194293782053,-0.049815529079562444,1.3673635568105396,-0.5599999999999992,-3.808783236574864,-44.59897235101846,-8.57354895197125,-2.945384425081454,32.14705882352941,-36.09555771256049,1m,True,surge,4,1.5,1.0,2.0,1.3,lower_high,1,2,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
94,37.234042553191486,0.9441673204284121,-0.01905838399637935,0.8655783304366981,-0.5438428756092218,-4.387277522428756,-48.0567650549436,-8.299668054002092,-0.7474810865592502,43.702127659574465,-28.537111549429802,1m,True,surge,4,1.5,1.0,2.0,1.7,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,True,False,pct,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
15,20.0,0.642857142857139,-0.16000000000000184,1.4399999999999917,-0.5600000000000002,-4.875067922520304,-58.04967795729776,-5.4759570780265925,-3.293503872712345,29.066666666666666,-45.1130464615336,1m,True,surge,4,1.5,1.0,2.0,1.7,lower_high,1,3,False,99.0,False,True,0.3,1.2,True,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
35,25.714285714285715,0.8449958601676579,-0.06449813873391073,1.3673635568105378,-0.560142571806989,-4.893256225232346,-53.373761462869254,-9.699766592623446,-2.763629032126177,41.05714285714286,-37.243139521544066,1m,True,surge,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.3,1.2,True,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
92,36.95652173913044,0.9333413022911538,-0.022842725458884723,0.8654470270213737,-0.543564304499036,-4.95809571894712,-52.40504851569989,-8.299668054002101,-0.9789286068215415,42.619565217391305,-29.10792974594817,1m,True,surge,4,1.5,1.0,2.0,1.7,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,True,50.0,80.0,True,False,pct,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
148,28.37837837837838,0.8700878786916475,-0.033050013803931806,0.7800052294223067,-0.35520397810112064,-5.3321636096002045,-55.06799562713093,-14.595824272588365,-1.330874764656073,17.4527027027027,-32.63007574589439,1m,True,surge,4,1.5,1.0,2.0,1.0,lower_high,1,2,False,99.0,False,True,0.3,1.2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
66,37.878787878787875,0.8210157906425213,-0.05225055026861453,0.632749175276016,-0.4699333097470477,-5.615572526034052,-58.478207662209634,-6.001303569174255,-2.5340216025030324,5.878787878787879,-28.616224310621178,1m,True,surge,4,1.5,1.0,2.0,1.0,lower_high,1,3,False,99.0,False,True,0.3,1.2,True,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
29,24.137931034482758,0.7651194814362723,-0.09978372374845249,1.3466102873278374,-0.5599999999999992,-5.995610357739323,-60.94938566498405,-9.108349305106957,-3.6431954655087133,35.96551724137931,-41.0497850102928,1m,True,surge,4,1.5,1.0,2.0,1.3,lower_high,1,2,False,99.0,False,True,0.3,1.2,True,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
141,26.95035460992908,0.8745493765321996,-0.031189449922757153,0.8067792909223389,-0.3403429659626955,-6.038428313071553,-59.72143593176433,-17.34978972568768,-1.4479049411999583,13.98581560283688,-34.71332317591539,1m,True,surge,4,1.5,1.0,2.0,1.0,lower_high,1,2,False,99.0,False,True,0.3,1.2,True,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
53,37.735849056603776,0.7843278092977306,-0.06974843741766155,0.672177266807308,-0.5194003793721885,-6.1708696621859405,-60.54243420320613,-6.930813886437559,-5.518817632300857,6.490566037735849,-29.63627660540472,1m,True,surge,4,1.5,1.0,2.0,1.0,lower_high,1,2,False,99.0,False,True,0.3,1.2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
57,36.8421052631579,0.7752563884017372,-0.07108321666368235,0.6655499134328223,-0.5007858758866433,-6.18765080741831,-62.145195525970934,-6.57104387640173,-3.625939064127616,6.245614035087719,-29.473172745619173,1m,True,surge,4,1.5,1.0,2.0,1.0,lower_high,1,2,False,99.0,False,True,0.3,1.2,True,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
62,38.70967741935484,0.8112831879808783,-0.05726006983934448,0.6359078790656844,-0.49505035335831016,-6.357114501653416,-61.670610872474874,-7.115550285087766,-4.12761209178535,6.145161290322581,-29.9148896441973,1m,True,surge,4,1.5,1.0,2.0,1.0,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
60,31.666666666666668,0.7041633757585236,-0.0817112760987839,0.6141877320876411,-0.4042010603802979,-6.783110677696646,-70.50236451288548,-9.954784051160756,-4.788533667891385,22.783333333333335,-31.760502703277023,1m,True,surge,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.5,1.5,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
55,25.454545454545453,0.8324240134993236,-0.06930313941801815,1.3524473825243,-0.5547789273983219,-8.051322670890626,-70.63945582552887,-15.142136941390765,-2.0811621141720407,44.29090909090909,-35.62239114158601,1m,True,surge,4,1.5,1.0,2.0,1.0,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,True,False,pct,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
46,23.91304347826087,0.7833654249667382,-0.09129704373992079,1.3805701828449857,-0.5538838863808914,-8.639546993201963,-74.6954685985435,-16.62932712657949,-2.0765495975179182,42.06521739130435,-38.95421055649171,1m,True,surge,4,1.5,1.0,2.0,1.0,lower_high,1,3,False,99.0,False,True,0.3,1.2,True,50.0,80.0,True,False,pct,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
176,28.977272727272727,0.8405748849446768,-0.038620216133438315,0.7027111787898633,-0.3410834252621455,-8.925179910629044,-74.46031707257387,-16.86869457561872,-2.1358648865099648,16.744318181818183,-37.3595271984384,1m,True,surge,4,1.5,1.0,2.0,1.0,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
166,27.10843373493976,0.839011020134459,-0.038062616800281314,0.7317550591524569,-0.32435844670006003,-9.615993533115619,-77.14731719887986,-19.693671315890285,-2.1927095809118495,13.493975903614459,-39.46282919106076,1m,True,surge,4,1.5,1.0,2.0,1.0,lower_high,1,3,False,99.0,False,True,0.3,1.2,True,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
99,35.35353535353536,0.8683886927699086,-0.04637866763292576,0.8655783304366981,-0.5451051509522513,-9.62298916643325,-77.17312772965373,-11.101119244371848,-2.0590438793456958,42.18181818181818,-35.17354878861917,1m,True,surge,4,1.5,1.0,2.0,1.7,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
66,36.36363636363637,0.7427754829860089,-0.08714378322579337,0.6920130813033135,-0.5323762772424259,-9.970110872295878,-78.42026816605315,-9.970110872295875,-6.404967506947442,6.348484848484849,-34.955166308443815,1m,True,surge,4,1.5,1.0,2.0,1.0,lower_high,1,2,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
97,35.05154639175258,0.8572095043532738,-0.050531244765127686,0.8654470270213737,-0.5448687247768903,-10.162549603516702,-79.0840158608788,-10.162549603516702,-2.31631303695592,41.123711340206185,-35.24382440527505,1m,True,surge,4,1.5,1.0,2.0,1.7,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,True,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
78,37.17948717948718,0.7667039069313544,-0.07315035030448144,0.6465963153877493,-0.49912286673457734,-10.333467644637363,-79.65753996658921,-10.333467644637363,-6.185394016944251,5.935897435897436,-35.50020146695604,1m,True,surge,4,1.5,1.0,2.0,1.0,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
173,36.994219653179194,0.9220741708724037,-0.02702094346669529,0.8642732329849663,-0.550349634227304,-10.439980283240857,-80.00750318252213,-11.854494061788703,-2.558757400923343,37.72832369942196,-36.36722731413521,1m,True,surge,4,1.5,1.0,2.0,1.0,red_or_lh,1,2,False,99.0,False,True,0.3,1.2,False,50.0,80.0,True,False,pct,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
78,34.61538461538461,0.805785187090192,-0.06911479393704874,0.828397509695914,-0.5442683664486171,-10.858556773915373,-86.43758692127584,-13.020593026247981,-1.957452262262471,36.61538461538461,-37.368853287039364,1m,True,surge,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.5,1.5,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
163,36.809815950920246,0.9116222339975972,-0.030703471572368284,0.8603907377413351,-0.5497874769978266,-10.935521813374871,-81.5631761754208,-13.91704006040425,-2.6638513840080464,39.22699386503067,-37.894041843577,1m,True,surge,4,1.5,1.0,2.0,1.0,red_or_lh,1,2,False,99.0,False,True,0.3,1.2,True,50.0,80.0,True,False,pct,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
49,22.448979591836736,0.7208923446114911,-0.11999314310278172,1.380570182844991,-0.5543667374560842,-11.675005803413296,-83.67621686123042,-13.723576555949446,-4.519218204097107,36.775510204081634,-39.03679408138802,1m,True,surge,4,1.5,1.0,2.0,1.0,lower_high,1,2,False,99.0,False,True,0.3,1.2,False,50.0,80.0,True,False,pct,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
42,21.428571428571427,0.6737279707744501,-0.14189676219134156,1.3673635568105404,-0.5535132128282184,-11.716525359483853,-84.97148240933838,-14.729974834836554,-3.752092947330914,40.42857142857143,-43.08151277690213,1m,True,surge,4,1.5,1.0,2.0,1.0,lower_high,1,2,False,99.0,False,True,0.3,1.2,True,50.0,80.0,True,False,pct,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
